feature,weight,feature_desc,odds_ratio,model,cutoff
Z432,0.04267120297276057,Encounter for attention to ileostomy,1.0435947075967293,lr,270
E6601,0.0424880436903604,Morbid (severe) obesity due to excess calories,1.0434035810428048,lr,270
L309,0.04236316228370304,"Dermatitis, unspecified",1.0432732874716844,lr,270
V851,0.04233821215731173,"Body Mass Index between 19-24, adult",1.0432472579960221,lr,270
82380,0.04225677148679746,Closed fracture of unspecified part of tibia alone,1.0431622986994367,lr,270
C221,0.042180225330153025,Intrahepatic bile duct carcinoma,1.0430824516907446,lr,270
R260,0.04193632259571337,Ataxic gait,1.042828072051737,lr,270
V705,0.041895025069673256,Health examination of defined subpopulations,1.042785006721528,lr,270
9092,0.0418635195298624,Late effect of radiation,1.042752153734513,lr,270
V4573,0.041636254753559,Acquired absence of kidney,1.042515199826213,lr,270
700,0.04161279926800632,Corns and callosities,1.0424907474127776,lr,270
56210,0.04154387887060432,Diverticulosis of colon (without mention of hemorrhage),1.0424189010120477,lr,270
0414,0.04147490011290616,Escherichia coli [E.coli],1.0423469987311484,lr,270
4387,0.0414557001755913,"Late effects of cerebrovascular disease, disturbances of vision",1.0423269859262354,lr,270
3371,0.041397400920495264,Peripheral autonomic neuropathy in disorders classified elsewhere,1.042266220810687,lr,270
1891,0.041393534551622584,Malignant neoplasm of renal pelvis,1.042262191032804,lr,270
4292,0.041278663069494424,"Cardiovascular disease, unspecified",1.042142471706454,lr,270
42741,0.04117723812446619,Ventricular fibrillation,1.0420367778236383,lr,270
81220,0.04108473819464528,Closed fracture of unspecified part of humerus,1.0419403939526382,lr,270
6945,0.04099304856996196,Pemphigoid,1.0418448632086301,lr,270
I6522,0.040908669248530136,Occlusion and stenosis of left carotid artery,1.041756956754831,lr,270
5880,0.0406073426028974,Renal osteodystrophy,1.04144309491533,lr,270
V8536,0.04044638981478772,"Body Mass Index 36.0-36.9, adult",1.0412754852345303,lr,270
6146,0.04040691032989103,"Pelvic peritoneal adhesions, female (postoperative) (postinfection)",1.0412343770262085,lr,270
81342,0.04039035208691296,Other closed fractures of distal end of radius (alone),1.0412171361571363,lr,270
V1001,0.039965197087181714,Personal history of malignant neoplasm of tongue,1.0407745515760836,lr,270
R358,0.03982245808742329,Other polyuria,1.0406260030597032,lr,270
82520,0.03966424378792028,Closed fracture of unspecified bone(s) of foot [except toes],1.04046137416925,lr,270
28959,0.03963540633147347,Other diseases of spleen,1.0404313703423071,lr,270
4781,0.03961965172805137,Other diseases of nasal cavity and sinuses,1.0404149788878,lr,270
5932,0.03951207914846224,"Cyst of kidney, acquired",1.0403030647842304,lr,270
I509,0.03951056813661832,"Heart failure, unspecified",1.0403014928751657,lr,270
R933,0.03948171270264875,Abnormal findings on diagnostic imaging of other parts of digestive tract,1.0402714749572217,lr,270
J690,0.03947955137736809,Pneumonitis due to inhalation of food and vomit,1.0402692265946138,lr,270
E9203,0.03941465541449919,"Accidents caused by knives, swords, and daggers",1.0402017195120035,lr,270
7197,0.039195150040269855,Difficulty in walking,1.039973414702271,lr,270
2883,0.03916002698760466,Eosinophilia,1.0399368883027191,lr,270
1820,0.039024362205628264,"Malignant neoplasm of corpus uteri, except isthmus",1.03979581506105,lr,270
7842,0.03899974607665493,"Swelling, mass, or lump in head and neck",1.039770219628192,lr,270
78791,0.03895643427341522,Diarrhea,1.0397251862802699,lr,270
1589,0.03890144143870713,"Malignant neoplasm of peritoneum, unspecified",1.0396680104171045,lr,270
M316,0.03867247494793507,Other giant cell arteritis,1.0394299885317493,lr,270
Z7901,0.038447149812269606,Long term (current) use of anticoagulants,1.0391958052132535,lr,270
29631,0.0383993016143002,"Major depressive affective disorder, recurrent episode, mild",1.0391460827562111,lr,270
84210,0.03812671202342359,"Sprain of hand, unspecified site",1.0388628609540629,lr,270
55010,0.03809922222600556,"Inguinal hernia, with obstruction, without mention of gangrene, unilateral or unspecified (not specified as recurrent)",1.038834303216995,lr,270
K5010,0.03808314970351914,Crohn's disease of large intestine without complications,1.0388176066634751,lr,270
99676,0.03807005438089283,"Other complications due to genitourinary device, implant, and graft",1.0388040031008376,lr,270
412,0.03793002662768908,Old myocardial infarction,1.038658551894105,lr,270
1919,0.037471028326656025,"Malignant neoplasm of brain, unspecified",1.0381819187786954,lr,270
4479,0.037372869849037885,Unspecified disorders of arteries and arterioles,1.0380800174233802,lr,270
32727,0.03728009272010454,Central sleep apnea in conditions classified elsewhere,1.0379837118073088,lr,270
7933,0.037016892963665886,Nonspecific (abnormal) findings on radiological and other examination of biliary tract,1.0377105506967197,lr,270
G301,0.03700294764687974,Alzheimer's disease with late onset,1.0376960795952601,lr,270
25020,0.03694675165069401,"Diabetes with hyperosmolarity, type II or unspecified type, not stated as uncontrolled",1.0376377668688155,lr,270
4419,0.03692814614595935,Aortic aneurysm of unspecified site without mention of rupture,1.037618461274027,lr,270
K2980,0.03690759301418083,Duodenitis without bleeding,1.0375971351842161,lr,270
4590,0.03689647643374405,"Hemorrhage, unspecified",1.037585600716314,lr,270
99679,0.03684945436451825,"Other complications due to other internal prosthetic device, implant, and graft",1.0375368124414412,lr,270
34600,0.036755198463230526,"Migraine with aura, without mention of intractable migraine without mention of status migrainosus",1.03743902308275,lr,270
4111,0.03669047688645085,Intermediate coronary syndrome,1.0373718805661714,lr,270
36256,0.0365805340621301,Macular puckering,1.0372578352410984,lr,270
V5878,0.03648182489312835,"Aftercare following surgery of the musculoskeletal system, NEC",1.0371554534352359,lr,270
42613,0.0364643367465757,Other second degree atrioventricular block,1.0371373156672667,lr,270
7885,0.03645578297124261,Oliguria and anuria,1.037128444265621,lr,270
71883,0.036404101208108636,"Other joint derangement, not elsewhere classified, forearm",1.0370748450240885,lr,270
99529,0.036390685673735136,"Unspecified adverse effect of other drug, medicinal and biological substance",1.0370609322041813,lr,270
7949,0.03632958823838931,Nonspecific abnormal results of other specified function study,1.0369975723765075,lr,270
R338,0.03624039464892253,Other retention of urine,1.0369050829655515,lr,270
2839,0.03610452388745582,"Acquired hemolytic anemia, unspecified",1.0367642074530086,lr,270
Z8673,0.03608929054591003,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",1.0367484141900265,lr,270
1889,0.036079637231975055,"Malignant neoplasm of bladder, part unspecified",1.036738406180418,lr,270
2448,0.03604874144419287,Other specified acquired hypothyroidism,1.0367063758254391,lr,270
71699,0.03603329662047942,"Arthropathy, unspecified, multiple sites",1.0366903642018706,lr,270
5798,0.036027457397886806,Other specified intestinal malabsorption,1.036684310753748,lr,270
78499,0.035844430185037024,Other symptoms involving head and neck,1.0364945866766098,lr,270
55321,0.03578441078677997,Incisional hernia without mention of obstruction or gangrene,1.0364323787620802,lr,270
1748,0.03557845330089091,Malignant neoplasm of other specified sites of female breast,1.0362189397354935,lr,270
07819,0.035559329238754864,Other specified viral warts,1.0361991232095904,lr,270
58881,0.03546681825904581,Secondary hyperparathyroidism (of renal origin),1.0361032678474336,lr,270
37990,0.03542872765714567,"Disorder of eye, unspecified",1.036063802801959,lr,270
M792,0.035416235643509895,"Neuralgia and neuritis, unspecified",1.0360508603596457,lr,270
M961,0.035406119767860865,"Postlaminectomy syndrome, not elsewhere classified",1.036040379850986,lr,270
N812,0.03527497388367893,Incomplete uterovaginal prolapse,1.035904516328488,lr,270
7901,0.03524639408783606,Elevated sedimentation rate,1.0358749108119605,lr,270
41012,0.03488899898158812,"Acute myocardial infarction of other anterior wall, subsequent episode of care",1.0355047603370753,lr,270
J9811,0.034792067543307055,Atelectasis,1.0354043922357998,lr,270
78820,0.034641788297826236,"Retention of urine, unspecified",1.035248804136091,lr,270
4465,0.03463157034289328,Giant cell arteritis,1.0352382260645092,lr,270
78901,0.034472925974612066,"Abdominal pain, right upper quadrant",1.035074004376882,lr,270
B181,0.0344378521005017,Chronic viral hepatitis B without delta-agent,1.035037700958212,lr,270
30301,0.034247516886833154,"Acute alcoholic intoxication in alcoholism, continuous",1.0348407155834665,lr,270
72293,0.034207841315231136,"Other and unspecified disc disorder, lumbar region",1.0347996585010457,lr,270
V4572,0.034148222573101676,Acquired absence of intestine (large) (small),1.0347379668860563,lr,270
31401,0.0341107950831492,Attention deficit disorder with hyperactivity,1.0346992399659276,lr,270
8246,0.03399407032546004,"Trimalleolar fracture, closed",1.0345784719963045,lr,270
V435,0.033942036637012014,Bladder replaced by other means,1.0345246404629562,lr,270
9952,0.03386967878291898,"Other and unspecified adverse effect of drug, medicinal and biological substance",1.03444978718811,lr,270
2419,0.033866808044951464,Unspecified nontoxic nodular goiter,1.0344468175580928,lr,270
L600,0.03383556755116842,Ingrowing nail,1.0344145014335084,lr,270
4510,0.03375492571188295,Phlebitis and thrombophlebitis of superficial vessels of lower extremities,1.0343310877088927,lr,270
7932,0.03350538417655392,Nonspecific (abnormal) findings on radiological and other examination of other intrathoracic organs,1.0340730113429528,lr,270
6823,0.03343667763140058,Cellulitis and abscess of upper arm and forearm,1.034001966199568,lr,270
7813,0.033358551792438636,Lack of coordination,1.0339211870839797,lr,270
B009,0.03334913763172482,"Herpesviral infection, unspecified",1.0339114536295753,lr,270
E927,0.03312802316839336,Overexertion and strenuous and repetitive movements or loads,1.0336828661263067,lr,270
7089,0.033077151668735004,"Urticaria, unspecified",1.0336302824662518,lr,270
17371,0.03299198402964489,"Basal cell carcinoma of skin of lower limb, including hip",1.033542254364028,lr,270
1550,0.03298976017854419,"Malignant neoplasm of liver, primary",1.0335399559225038,lr,270
38910,0.03294859599326377,"Sensorineural hearing loss, unspecified",1.0334974119679132,lr,270
340,0.03293224540621233,Multiple sclerosis,1.033480513816659,lr,270
R143,0.03281359331949382,Flatulence,1.0333578964716577,lr,270
23332,0.032747161901128294,"Carcinoma in situ, vulva",1.0332892513210383,lr,270
I493,0.0326326792864459,Ventricular premature depolarization,1.033170964436849,lr,270
D136,0.03263159326377743,Benign neoplasm of pancreas,1.0331698423903706,lr,270
F328,0.032595562483609036,Other depressive episodes,1.033132617145534,lr,270
2111,0.03231558206374009,Benign neoplasm of stomach,1.0328434007309613,lr,270
72671,0.03225029792477005,Achilles bursitis or tendinitis,1.0327759746398046,lr,270
E1122,0.032193245738404846,Type 2 diabetes mellitus with diabetic chronic kidney disease,1.0327170541932122,lr,270
V8801,0.03217354605153669,Acquired absence of both cervix and uterus,1.032696710191007,lr,270
V1255,0.03215474843825073,Personal history of pulmonary embolism,1.0326772981400578,lr,270
4414,0.0320926105502472,Abdominal aneurysm without mention of rupture,1.032613131747365,lr,270
V8402,0.0320401878257382,Genetic susceptibility to malignant neoplasm of ovary,1.032559000772494,lr,270
7862,0.03193745272676869,Cough,1.0324529261702435,lr,270
2115,0.031933649040690126,Benign neoplasm of liver and biliary passages,1.0324489990508903,lr,270
D693,0.03191460264143919,Immune thrombocytopenic purpura,1.0324293348023152,lr,270
7226,0.03191199119472564,"Degeneration of intervertebral disc, site unspecified",1.0324266386716423,lr,270
684,0.0319036293973655,Impetigo,1.0324180057653938,lr,270
34580,0.03188570965385229,"Other forms of epilepsy and recurrent seizures, without mention of intractable epilepsy",1.0323995052652948,lr,270
78959,0.031881107904592754,Other ascites,1.032394754432567,lr,270
79500,0.031870967908373626,Abnormal glandular Papanicolaou smear of cervix,1.0323842860067352,lr,270
70211,0.03178781551622901,Inflamed seborrheic keratosis,1.03229844435276,lr,270
3090,0.03173693377585375,Adjustment disorder with depressed mood,1.0322459205475876,lr,270
78322,0.03170969552011458,Underweight,1.0322178043521377,lr,270
2230,0.03168053740510207,"Benign neoplasm of kidney, except pelvis",1.0321877072654697,lr,270
V7791,0.03166667473766018,Screening for lipoid disorders,1.0321733984897254,lr,270
7061,0.03160634375633328,Other acne,1.0321111283341238,lr,270
3558,0.03133303611936834,"Mononeuritis of lower limb, unspecified",1.0318290830248775,lr,270
51631,0.031331903635604924,Idiopathic pulmonary fibrosis,1.0318279144958562,lr,270
2165,0.03127790015540311,"Benign neoplasm of skin of trunk, except scrotum",1.0317721937020758,lr,270
V442,0.03127417203930811,Ileostomy status,1.0317683471427244,lr,270
V7284,0.031260848403964064,"Pre-operative examination, unspecified",1.0317546003290865,lr,270
55221,0.031237942540095712,Incisional ventral hernia with obstruction,1.0317309673693336,lr,270
25070,0.031226344127363838,"Diabetes with peripheral circulatory disorders, type II or unspecified type, not stated as uncontrolled",1.0317190009971413,lr,270
34830,0.030987082707610417,"Encephalopathy, unspecified",1.031472179972728,lr,270
2440,0.030970983783928454,Postsurgical hypothyroidism,1.031455574514488,lr,270
1991,0.030943484203246344,Other malignant neoplasm without specification of site,1.0314272103087003,lr,270
V860,0.030709922606088257,Estrogen receptor positive status [ER+],1.031186336652621,lr,270
20810,0.030658092190725104,"Chronic leukemia of unspecified cell type, without mention of having achieved remission",1.031132891221537,lr,270
E9293,0.03051433908316509,Late effects of accidental fall,1.0309846733177639,lr,270
M7062,0.03038114070905627,"Trochanteric bursitis, left hip",1.0308473569809065,lr,270
J90,0.030367939113906017,"Pleural effusion, not elsewhere classified",1.0308337482412666,lr,270
V1011,0.03033593374290267,Personal history of malignant neoplasm of bronchus and lung,1.0308007565526698,lr,270
K7290,0.030303477641818993,"Hepatic failure, unspecified without coma",1.030767301322034,lr,270
