feature,weight,feature_desc,odds_ratio,model,cutoff
E8796,0.04436021226337745,"Urinary catheterization as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",1.0453588381505607,lr,180
V1041,0.04429639283026171,Personal history of malignant neoplasm of cervix uteri,1.0452921260708936,lr,180
59654,0.044294441987181424,Neurogenic bladder NOS,1.0452900868719717,lr,180
5279,0.044284043715382616,Unspecified disease of the salivary glands,1.04527921771805,lr,180
78094,0.04424651920687663,Early satiety,1.0452399948650675,lr,180
7094,0.04397852901890004,Foreign body granuloma of skin and subcutaneous tissue,1.0449599183329206,lr,180
71951,0.04387249922551798,"Stiffness of joint, not elsewhere classified, shoulder region",1.0448491273223648,lr,180
3509,0.043804530582057265,"Trigeminal nerve disorder, unspecified",1.0447781127579687,lr,180
I959,0.043787157818563044,"Hypotension, unspecified",1.0447599622325747,lr,180
5739,0.04375598054930467,Unspecified disorder of liver,1.0447273899776814,lr,180
70900,0.043666725967178674,"Dyschromia, unspecified",1.0446341474322776,lr,180
L820,0.043620401930711414,Inflamed seborrheic keratosis,1.0445857568827683,lr,180
41090,0.04351748077630414,"Acute myocardial infarction of unspecified site, episode of care unspecified",1.044478252443128,lr,180
3950,0.04346736751623226,Rheumatic aortic stenosis,1.0444259115443215,lr,180
K5010,0.04325993686196183,Crohn's disease of large intestine without complications,1.0442092880621048,lr,180
8830,0.04321924212791432,"Open wound of finger(s), without mention of complication",1.044166795107463,lr,180
K660,0.04321191868059588,Peritoneal adhesions (postprocedural) (postinfection),1.044159148234948,lr,180
29630,0.043174698445742885,"Major depressive affective disorder, recurrent episode, unspecified",1.0441202851094786,lr,180
5941,0.043050313250604155,Other calculus in bladder,1.0439904200808778,lr,180
5750,0.04269723021620778,Acute cholecystitis,1.0436218698437218,lr,180
03842,0.042560963025714216,Septicemia due to escherichia coli [E. coli],1.0434796681125158,lr,180
G8918,0.04239794764918367,Other acute postprocedural pain,1.0433095787454842,lr,180
41511,0.04236634930331908,Iatrogenic pulmonary embolism and infarction,1.0432766124094148,lr,180
K831,0.042216923587654547,Obstruction of bile duct,1.0431207317015527,lr,180
C801,0.04216459997834922,"Malignant (primary) neoplasm, unspecified",1.0430661532878112,lr,180
N186,0.04214387204661343,End stage renal disease,1.0430445329078635,lr,180
1891,0.04211734630471709,Malignant neoplasm of renal pelvis,1.0430168657447447,lr,180
E8859,0.04209334853001267,"Fall from other slipping, tripping, or stumbling",1.0429918359613184,lr,180
Z6842,0.04195899597203027,"Body mass index (BMI) 45.0-49.9, adult",1.0428517167531002,lr,180
71236,0.04187303596724205,"Chondrocalcinosis, unspecified, lower leg",1.0427620770673038,lr,180
E1121,0.041833911598053906,Type 2 diabetes mellitus with diabetic nephropathy,1.0427212804569013,lr,180
V705,0.04166581190053458,Health examination of defined subpopulations,1.0425460140565865,lr,180
C569,0.041540117124973575,Malignant neoplasm of unspecified ovary,1.042414979704677,lr,180
82520,0.04136534161655708,Closed fracture of unspecified bone(s) of foot [except toes],1.042232807016744,lr,180
B349,0.04121939679506836,"Viral infection, unspecified",1.0420807096349567,lr,180
78199,0.041156603314208035,Other symptoms involving nervous and musculoskeletal systems,1.0420152758142915,lr,180
5969,0.041117570651587824,Unspecified disorder of bladder,1.0419746039773559,lr,180
E9289,0.04110719845536123,Unspecified accident,1.041963796468349,lr,180
E9203,0.04090838843452391,"Accidents caused by knives, swords, and daggers",1.0417566642149276,lr,180
7104,0.04082909277136079,Polymyositis,1.0416740607044774,lr,180
20210,0.040607473338363904,"Mycosis fungoides, unspecified site, extranodal and solid organ sites",1.0414432310688877,lr,180
K644,0.04038426135202168,Residual hemorrhoidal skin tags,1.0412107943989086,lr,180
78820,0.040197520322296974,"Retention of urine, unspecified",1.041016375776534,lr,180
4387,0.04014641300910736,"Late effects of cerebrovascular disease, disturbances of vision",1.0409631735861038,lr,180
78550,0.040106950815408784,"Shock, unspecified",1.0409220957062315,lr,180
I700,0.040100322196155995,Atherosclerosis of aorta,1.0409151958528555,lr,180
V8536,0.03995692147776384,"Body Mass Index 36.0-36.9, adult",1.0407659385680417,lr,180
7866,0.03992345316266201,"Swelling, mass, or lump in chest",1.0407311064685516,lr,180
79500,0.039918495799607996,Abnormal glandular Papanicolaou smear of cervix,1.0407259471994035,lr,180
6945,0.03984427330443591,Pemphigoid,1.0406487047894095,lr,180
5533,0.03979910597860093,Diaphragmatic hernia without mention of obstruction or gangrene,1.0406017025317718,lr,180
I6522,0.039728153333230376,Occlusion and stenosis of left carotid artery,1.040527871707477,lr,180
2165,0.03964340641854123,"Benign neoplasm of skin of trunk, except scrotum",1.0404396939171525,lr,180
55010,0.03964282540062458,"Inguinal hernia, with obstruction, without mention of gangrene, unilateral or unspecified (not specified as recurrent)",1.0404390894032247,lr,180
2948,0.03962762656825324,Other persistent mental disorders due to conditions classified elsewhere,1.0404232760640848,lr,180
42761,0.03951557652930572,Supraventricular premature beats,1.040306703126603,lr,180
84210,0.039484447790284385,"Sprain of hand, unspecified site",1.0402743201947617,lr,180
V1001,0.03938863421706259,Personal history of malignant neoplasm of tongue,1.0401746525698448,lr,180
V6751,0.03937662424681716,"Follow-up examination, following completed treatment with high-risk medication, not elsewhere classified",1.0401621601782343,lr,180
2448,0.039349590457582656,Other specified acquired hypothyroidism,1.0401340410337114,lr,180
60090,0.03934891195574943,"Hyperplasia of prostate, unspecified, without urinary obstruction and other lower urinary symptoms (LUTS)",1.0401333353010973,lr,180
42741,0.03920964313047148,Ventricular fibrillation,1.0399884872400011,lr,180
7503,0.039155382840382044,"Tracheoesophageal fistula, esophageal atresia and stenosis",1.0399320586939222,lr,180
5719,0.038999362737347165,Unspecified chronic liver disease without mention of alcohol,1.0397698210434723,lr,180
B9620,0.03892623981648311,Unspecified Escherichia coli [E. coli] as the cause of diseases classified elsewhere,1.0396937928168681,lr,180
4264,0.038910530374064854,Right bundle branch block,1.0396774599353877,lr,180
2367,0.038826879165262514,Neoplasm of uncertain behavior of bladder,1.0395904932965825,lr,180
1560,0.038800375169841056,Malignant neoplasm of gallbladder,1.039562940360041,lr,180
K861,0.03874238671964943,Other chronic pancreatitis,1.0395026594640677,lr,180
R358,0.03852589497534922,Other polyuria,1.0392776400784143,lr,180
R260,0.03851874103620963,Ataxic gait,1.0392702051760223,lr,180
72981,0.03850336407157605,Swelling of limb,1.0392542244777003,lr,180
V4571,0.03846824808439624,Acquired absence of breast and nipple,1.0392177306804387,lr,180
1734,0.03846719397850802,Other and unspecified malignant neoplasm of scalp and skin of neck,1.0392166352354868,lr,180
226,0.03837018894083644,Benign neoplasm of thyroid glands,1.0391158308759814,lr,180
29631,0.038368335904876885,"Major depressive affective disorder, recurrent episode, mild",1.0391139053587646,lr,180
4419,0.038311143857085526,Aortic aneurysm of unspecified site without mention of rupture,1.039054478006031,lr,180
17351,0.03826830113057063,"Basal cell carcinoma of skin of trunk, except scrotum",1.0390099630327738,lr,180
D696,0.03825537233705105,"Thrombocytopenia, unspecified",1.0389965299743338,lr,180
V4582,0.03823483793051848,Percutaneous transluminal coronary angioplasty status,1.0389751950162525,lr,180
61179,0.037920216087079274,Other signs and symptoms in breast,1.0386483621421856,lr,180
C221,0.03767369408806149,Intrahepatic bile duct carcinoma,1.0383923440300187,lr,180
7197,0.03754045258921386,Difficulty in walking,1.0382539962947426,lr,180
V8401,0.03742759235408751,Genetic susceptibility to malignant neoplasm of breast,1.0381368253166965,lr,180
42613,0.0373779437495246,Other second degree atrioventricular block,1.038085284551448,lr,180
1629,0.037364702468528896,"Malignant neoplasm of bronchus and lung, unspecified",1.038071539063502,lr,180
M316,0.03719294925595118,Other giant cell arteritis,1.0378932622520283,lr,180
57400,0.03716136307111357,"Calculus of gallbladder with acute cholecystitis, without mention of obstruction",1.037860479681346,lr,180
7936,0.03715700101745663,"Nonspecific (abnormal) findings on radiological and other examination of abdominal area, including retroperitoneum",1.037855952488119,lr,180
E872,0.037147291038965385,Failure of sterile precautions during procedure,1.0378458749780697,lr,180
27652,0.037135968934433834,Hypovolemia,1.037834124445106,lr,180
E1122,0.03696498355198448,Type 2 diabetes mellitus with diabetic chronic kidney disease,1.037656685150614,lr,180
N812,0.036847376520967964,Incomplete uterovaginal prolapse,1.037534656604507,lr,180
3090,0.036811047834862054,Adjustment disorder with depressed mood,1.0374969650182904,lr,180
3371,0.03674298194197514,Peripheral autonomic neuropathy in disorders classified elsewhere,1.0374263492642883,lr,180
37990,0.03673755233468193,"Disorder of eye, unspecified",1.037420716461908,lr,180
38910,0.03672228175810398,"Sensorineural hearing loss, unspecified",1.0374048745703717,lr,180
4479,0.03668887034214231,Unspecified disorders of arteries and arterioles,1.0373702139836196,lr,180
27651,0.036600453018486204,Dehydration,1.0372784965404236,lr,180
79902,0.036570590296822775,Hypoxemia,1.0372475210439027,lr,180
81220,0.03656301123905404,Closed fracture of unspecified part of humerus,1.037239659714811,lr,180
4292,0.036525812851096094,"Cardiovascular disease, unspecified",1.0372010767891593,lr,180
99676,0.036304316521555025,"Other complications due to genitourinary device, implant, and graft",1.0369713659986421,lr,180
53551,0.036227342822773574,"Unspecified gastritis and gastroduodenitis, with hemorrhage",1.0368915495489939,lr,180
J690,0.03622299454803449,Pneumonitis due to inhalation of food and vomit,1.0368870408694641,lr,180
25020,0.03615743917755302,"Diabetes with hyperosmolarity, type II or unspecified type, not stated as uncontrolled",1.0368190695833184,lr,180
2729,0.035931826516560406,Unspecified disorder of lipoid metabolism,1.036585176459679,lr,180
55221,0.035902757904167575,Incisional ventral hernia with obstruction,1.036555044804917,lr,180
F39,0.03572778416911505,Unspecified mood [affective] disorder,1.0363736907636996,lr,180
17371,0.03570567998223309,"Basal cell carcinoma of skin of lower limb, including hip",1.0363507828191412,lr,180
34600,0.03566772263441532,"Migraine with aura, without mention of intractable migraine without mention of status migrainosus",1.0363114464385734,lr,180
D6959,0.0354795706915088,Other secondary thrombocytopenia,1.0361164807686298,lr,180
2883,0.035469080185548146,Eosinophilia,1.0361056114395248,lr,180
E8881,0.03546034160097206,Fall resulting in striking against other object,1.0360965573825693,lr,180
41012,0.035443221502844895,"Acute myocardial infarction of other anterior wall, subsequent episode of care",1.0360788194596757,lr,180
0417,0.03519128987230646,Pseudomonas infection in conditions classified elsewhere and of unspecified site,1.0358178313102884,lr,180
2419,0.0351465415082059,Unspecified nontoxic nodular goiter,1.0357714811938847,lr,180
4556,0.03513071875763835,Unspecified hemorrhoids without mention of complication,1.0357550925697496,lr,180
K7290,0.035123175463367864,"Hepatic failure, unspecified without coma",1.0357472795937621,lr,180
E8342,0.03507654181843571,Other fall from one level to another in water transport injuring occupant of other watercraft -- crew,1.0356989800490868,lr,180
7354,0.03496147883928758,Other hammer toe (acquired),1.0355798162947414,lr,180
31401,0.03487709883059245,Attention deficit disorder with hyperactivity,1.035492437747391,lr,180
7949,0.034712690105267376,Nonspecific abnormal results of other specified function study,1.0353222077496491,lr,180
78499,0.03461796224721709,Other symptoms involving head and neck,1.0352241385395335,lr,180
K625,0.034522175351747696,Hemorrhage of anus and rectum,1.035124982382194,lr,180
R933,0.03451679307166342,Abnormal findings on diagnostic imaging of other parts of digestive tract,1.0351194110646098,lr,180
K2980,0.03442620716895996,Duodenitis without bleeding,1.0350256480852187,lr,180
7901,0.034413852754225344,Elevated sedimentation rate,1.0350128610280898,lr,180
71883,0.03430073006471466,"Other joint derangement, not elsewhere classified, forearm",1.0348957842117192,lr,180
8910,0.0340103254500826,"Open wound of knee, leg [except thigh], and ankle, without mention of complication",1.0345952893349821,lr,180
M7551,0.0339943677342292,Bursitis of right shoulder,1.0345787796890602,lr,180
E8844,0.03394347546378751,Accidental fall from bed,1.0345261289657797,lr,180
Z1289,0.033913183450626876,Encounter for screening for malignant neoplasm of other sites,1.034494791561305,lr,180
G301,0.0338631768698285,Alzheimer's disease with late onset,1.0344430613073627,lr,180
V435,0.03386241891581827,Bladder replaced by other means,1.0344422772473931,lr,180
4590,0.0338372864841266,"Hemorrhage, unspecified",1.0344162795242156,lr,180
V433,0.033740969066100114,Heart valve replaced by other means,1.0343166520170164,lr,180
E6601,0.03372536775782026,Morbid (severe) obesity due to excess calories,1.0343005154499454,lr,180
1589,0.03368749827599889,"Malignant neoplasm of peritoneum, unspecified",1.0342613477670124,lr,180
M792,0.03358880198337331,"Neuralgia and neuritis, unspecified",1.0341592750435644,lr,180
R188,0.03356863885651797,Other ascites,1.0341384233691313,lr,180
E927,0.03352629015941905,Overexertion and strenuous and repetitive movements or loads,1.0340946298815867,lr,180
25070,0.03337555888531556,"Diabetes with peripheral circulatory disorders, type II or unspecified type, not stated as uncontrolled",1.033938771227163,lr,180
1620,0.033356404541196275,Malignant neoplasm of trachea,1.0339189669978097,lr,180
71699,0.033079630253095946,"Arthropathy, unspecified, multiple sites",1.03363284440928,lr,180
9599,0.03288379882402806,Unspecified site injury,1.0334304464308173,lr,180
M1120,0.03286065273135358,"Other chondrocalcinosis, unspecified site",1.0334065268307553,lr,180
